종목코드,종목명,종가,대비,시가,고가,저가,거래량,거래대금,시가총액,상장증권수,기초자산_자산명,기초자산_종가,기초자산_대비,기초자산_등락률
"57JAVH","한국JAVHKOSPI200풋","5","0","5","5","5","2000","10000","45000000","9000000","코스피 200","383.19","5.46","1.45"
"57JAVJ","한국JAVJKOSPI200콜","3980","0","0","0","0","0","0","35820000000","9000000","코스피 200","383.19","5.46","1.45"
"57JAVK","한국JAVKKOSPI200콜","3900","0","0","0","0","0","0","42900000000","11000000","코스피 200","383.19","5.46","1.45"
"57JAVL","한국JAVLKOSPI200콜","4045","0","0","0","0","0","0","36405000000","9000000","코스피 200","383.19","5.46","1.45"
"57JAVM","한국JAVMKOSPI200콜","4270","0","0","0","0","0","0","42700000000","10000000","코스피 200","383.19","5.46","1.45"
"57JAVN","한국JAVNKOSPI200콜","4435","0","0","0","0","0","0","39915000000","9000000","코스피 200","383.19","5.46","1.45"
"57JAVP","한국JAVPKOSPI200콜","4680","0","0","0","0","0","0","51480000000","11000000","코스피 200","383.19","5.46","1.45"
"57JAVQ","한국JAVQKOSPI200콜","4865","0","0","0","0","0","0","43785000000","9000000","코스피 200","383.19","5.46","1.45"
"57JAVR","한국JAVRKOSPI200콜","5800","0","0","0","0","0","0","58000000000","10000000","코스피 200","383.19","5.46","1.45"
"57JAVS","한국JAVSKOSPI200콜","8720","0","0","0","0","0","0","78480000000","9000000","코스피 200","383.19","5.46","1.45"
"57JAVT","한국JAVTKOSPI200풋","15","0","0","0","0","0","0","150000000","10000000","코스피 200","383.19","5.46","1.45"
"57JAVV","한국JAVVKOSPI200풋","15","0","0","0","0","0","0","135000000","9000000","코스피 200","383.19","5.46","1.45"
"57JAVW","한국JAVWKOSPI200풋","15","0","0","0","0","0","0","165000000","11000000","코스피 200","383.19","5.46","1.45"
"57JAVX","한국JAVXKOSPI200풋","15","0","0","0","0","0","0","135000000","9000000","코스피 200","383.19","5.46","1.45"
"57JAWA","한국JAWAHMM콜","190","0","0","0","0","0","0","1463000000","7700000","HMM","18,510","580","3.23"
"57JAWD","한국JAWDHMM콜","160","0","0","0","0","0","0","1008000000","6300000","HMM","18,510","580","3.23"
"57JAWE","한국JAWEKB금융콜","185","0","0","0","0","0","0","2386500000","12900000","KB금융","78,900","1500","1.94"
"57JAWJ","한국JAWJLG생건콜","250","0","0","0","0","0","0","1675000000","6700000","LG생활건강","381,500","-7000","-1.80"
"57JAWK","한국JAWKLG생건콜","195","0","0","0","0","0","0","1228500000","6300000","LG생활건강","381,500","-7000","-1.80"
"57JAWQ","한국JAWQLG이노텍콜","80","10","80","80","80","10","800","968000000","12100000","LG이노텍","265,000","1500","0.57"
"57JAWS","한국JAWS엘지전자콜","45","10","35","50","35","167010","6820700","562500000","12500000","LG전자","108,000","6200","6.09"
"57JAWT","한국JAWT엘지전자콜","35","10","30","35","30","104500","3507500","500500000","14300000","LG전자","108,000","6200","6.09"
"57JAWV","한국JAWV엘지전자콜","30","10","25","30","25","305740","8571500","462000000","15400000","LG전자","108,000","6200","6.09"
"57JAXE","한국JAXE엘지전자콜","95","15","90","105","90","66870","6492050","779000000","8200000","LG전자","108,000","6200","6.09"
"57JAXG","한국JAXGLG화학콜","20","0","0","0","0","0","0","134000000","6700000","LG화학","359,500","8000","2.28"
"57JAXL","한국JAXL네이버콜","15","0","0","0","0","0","0","186000000","12400000","NAVER","167,900","1100","0.66"
"57JAXM","한국JAXM네이버콜","10","0","0","0","0","0","0","139000000","13900000","NAVER","167,900","1100","0.66"
"57JAXR","한국JAXRPOSCO홀콜","10","0","0","0","0","0","0","91000000","9100000","POSCO홀딩스","373,000","5000","1.36"
"57JAXS","한국JAXSPOSCO홀콜","25","0","0","0","0","0","0","167500000","6700000","POSCO홀딩스","373,000","5000","1.36"
"57JAXY","한국JAXYSK이노콜","15","0","0","0","0","0","0","108000000","7200000","SK이노베이션","104,700","1600","1.55"
"57JAYD","한국JAYDSK텔레콤콜","40","0","0","0","0","0","0","488000000","12200000","SK텔레콤","51,200","-300","-0.58"
"57JAYK","한국JAYKSK하이닉콜","415","0","0","0","0","0","0","3403000000","8200000","SK하이닉스","233,500","-1000","-0.43"
"57JAYM","한국JAYMSK하이닉콜","460","0","0","0","0","0","0","4830000000","10500000","SK하이닉스","233,500","-1000","-0.43"
"57JAYP","한국JAYPSK하이닉콜","230","0","0","0","0","0","0","1679000000","7300000","SK하이닉스","233,500","-1000","-0.43"
"57JAYR","한국JAYRSK하이닉콜","255","0","0","0","0","0","0","1836000000","7200000","SK하이닉스","233,500","-1000","-0.43"
"57JAYS","한국JAYSS-OIL콜","50","0","0","0","0","0","0","525000000","10500000","S-Oil","67,900","1400","2.11"
"57JAYZ","한국JAYZ두산에너콜","225","0","0","0","0","0","0","1800000000","8000000","두산에너빌리티","21,150","1430","7.25"
"57JAZJ","한국JAZJ삼성바이콜","55","0","0","0","0","0","0","588500000","10700000","삼성바이오로직스","755,000","15000","2.03"
"57JAZR","한국JAZR삼성전자콜","80","5","75","80","70","16530","1236150","1144000000","14300000","삼성전자","81,200","1400","1.75"
"57JAZS","한국JAZS삼성전자콜","60","10","60","70","55","694970","42684250","942000000","15700000","삼성전자","81,200","1400","1.75"
"57JAZT","한국JAZT삼성전자콜","90","0","0","0","0","0","0","1125000000","12500000","삼성전자","81,200","1400","1.75"
"57JAZV","한국JAZV삼성전자콜","70","0","0","0","0","0","0","714000000","10200000","삼성전자","81,200","1400","1.75"
"57JAZY","한국JAZY삼성전자콜","140","5","140","145","140","23670","3373850","1204000000","8600000","삼성전자","81,200","1400","1.75"
"57JBAC","한국JBAC셀트리온콜","145","10","145","145","145","10","1450","1218000000","8400000","셀트리온","183,400","4300","2.40"
"57JBAF","한국JBAF아모레콜","210","-40","210","210","210","40","8400","1764000000","8400000","아모레퍼시픽","178,400","-3200","-1.76"
"57JBAG","한국JBAG아모레콜","250","0","0","0","0","0","0","1925000000","7700000","아모레퍼시픽","178,400","-3200","-1.76"
"57JBAK","한국JBAK에코프로콜","35","0","35","35","35","10","350","269500000","7700000","에코프로","96,100","2000","2.13"
"57JBAL","한국JBAL에코프로콜","60","0","60","65","60","341700","20886450","402000000","6700000","에코프로","96,100","2000","2.13"
"57JBAM","한국JBAMNC소프트콜","15","0","0","0","0","0","0","148500000","9900000","엔씨소프트","189,900","6000","3.26"
"57JBAP","한국JBAPNC소프트콜","5","0","0","0","0","0","0","45500000","9100000","엔씨소프트","189,900","6000","3.26"
"57JBAY","한국JBAY하이브콜","20","0","0","0","0","0","0","184000000","9200000","하이브","200,500","600","0.30"
"57JBBA","한국JBBA하이브콜","50","0","0","0","0","0","0","365000000","7300000","하이브","200,500","600","0.30"
"57JBBB","한국JBBB하이브콜","65","0","0","0","0","0","0","442000000","6800000","하이브","200,500","600","0.30"
"57JBBE","한국JBBE한화솔루콜","75","5","75","75","75","1000","75000","502500000","6700000","한화솔루션","30,350","700","2.36"
"57JBBL","한국JBBL현대차콜","360","0","0","0","0","0","0","4752000000","13200000","현대차","286,500","3500","1.24"
"57JBBN","한국JBBN현대차콜","310","0","0","0","0","0","0","4712000000","15200000","현대차","286,500","3500","1.24"
"57JBBS","한국JBBS호텔신라콜","15","0","0","0","0","0","0","126000000","8400000","호텔신라","55,300","-200","-0.36"
"57JBBT","한국JBBT호텔신라콜","25","5","10","25","5","490","2700","36000000","7200000","호텔신라","55,300","-200","-0.36"
"57JBBX","한국JBBX호텔신라콜","20","0","20","20","10","16000","245000","134000000","6700000","호텔신라","55,300","-200","-0.36"
"57JBCH","한국JBCH네이버풋","55","0","0","0","0","0","0","632500000","11500000","NAVER","167,900","1100","0.66"
"57JBCL","한국JBCLPOSCO홀풋","65","0","0","0","0","0","0","435500000","6700000","POSCO홀딩스","373,000","5000","1.36"
"57JBCQ","한국JBCQSK이노풋","70","0","0","0","0","0","0","511000000","7300000","SK이노베이션","104,700","1600","1.55"
"57JBCX","한국JBCX기아풋","5","0","0","0","0","0","0","45500000","9100000","기아","132,300","1300","0.99"
"57JBDG","한국JBDG삼성전자풋","10","0","0","0","0","0","0","122000000","12200000","삼성전자","81,200","1400","1.75"
"57JBDH","한국JBDH삼성전자풋","10","0","0","0","0","0","0","124000000","12400000","삼성전자","81,200","1400","1.75"
"57JBDK","한국JBDK삼성전자풋","10","0","0","0","0","0","0","179000000","17900000","삼성전자","81,200","1400","1.75"
"57JBDL","한국JBDL삼성전자풋","10","0","0","0","0","0","0","130000000","13000000","삼성전자","81,200","1400","1.75"
"57JBDQ","한국JBDQ셀트리온풋","55","0","0","0","0","0","0","451000000","8200000","셀트리온","183,400","4300","2.40"
"57JBDV","한국JBDV에코비엠풋","160","0","0","0","0","0","0","944000000","5900000","에코프로비엠","194,100","2500","1.30"
"57JBEA","한국JBEA에코비엠풋","85","0","0","0","0","0","0","654500000","7700000","에코프로비엠","194,100","2500","1.30"
"57JBEB","한국JBEB에코비엠풋","100","0","100","100","100","10","1000","720000000","7200000","에코프로비엠","194,100","2500","1.30"
"57JBEF","한국JBEF카카오풋","50","25","50","50","50","63000","3150000","385000000","7700000","카카오","42,800","500","1.18"
"57JBEJ","한국JBEJ포스코퓨풋","65","0","0","0","0","0","0","435500000","6700000","포스코퓨처엠","267,500","9000","3.48"
"57JBEL","한국JBEL포스코퓨풋","40","-5","45","45","40","203720","9167300","308000000","7700000","포스코퓨처엠","267,500","9000","3.48"
"57JBES","한국JBES현대차풋","10","0","0","0","0","0","0","74000000","7400000","현대차","286,500","3500","1.24"
"57JBEV","한국JBEV현대차풋","10","0","0","0","0","0","0","112000000","11200000","현대차","286,500","3500","1.24"
"57JBFG","한국JBFGKOSPI200콜","1095","380","910","1095","880","34650","34695300","10850000000","10000000","코스피 200","383.19","5.46","1.45"
"57JBFH","한국JBFHKOSPI200콜","1250","385","1055","1250","1055","3780","4158650","11250000000","9000000","코스피 200","383.19","5.46","1.45"
"57JBFJ","한국JBFJKOSPI200콜","1485","420","1270","1495","1270","720","975500","15840000000","11000000","코스피 200","383.19","5.46","1.45"
"57JBFK","한국JBFKKOSPI200콜","1600","420","1460","1600","1460","120","178850","14400000000","9000000","코스피 200","383.19","5.46","1.45"
"57JBFL","한국JBFLKOSPI200콜","1775","335","1700","1775","1700","840","1478250","17750000000","10000000","코스피 200","383.19","5.46","1.45"
"57JBFM","한국JBFMKOSPI200콜","1595","0","0","0","0","0","0","14355000000","9000000","코스피 200","383.19","5.46","1.45"
"57JBFN","한국JBFNKOSPI200콜","2225","610","2065","2225","2065","90","190700","24475000000","11000000","코스피 200","383.19","5.46","1.45"
"57JBFP","한국JBFPKOSPI200콜","1540","0","0","0","0","0","0","13860000000","9000000","코스피 200","383.19","5.46","1.45"
"57JBFQ","한국JBFQKOSPI200콜","1335","0","0","0","0","0","0","13350000000","10000000","코스피 200","383.19","5.46","1.45"
"57JBFR","한국JBFRKOSPI200풋","10","-15","20","20","10","384760","5812550","150000000","10000000","코스피 200","383.19","5.46","1.45"
"57JBFS","한국JBFSKOSPI200풋","10","-10","15","15","10","35270","511000","135000000","9000000","코스피 200","383.19","5.46","1.45"
"57JBFT","한국JBFTKOSPI200풋","10","-5","15","15","10","113110","1481300","165000000","11000000","코스피 200","383.19","5.46","1.45"
"57JBFV","한국JBFVKOSPI200풋","10","0","10","10","5","131180","1113500","90000000","9000000","코스피 200","383.19","5.46","1.45"
"57JBFW","한국JBFWKOSPI200풋","10","0","10","10","5","80","600","100000000","10000000","코스피 200","383.19","5.46","1.45"
"57JBFX","한국JBFXKOSPI200풋","10","0","5","10","5","80","550","90000000","9000000","코스피 200","383.19","5.46","1.45"
"57JBFY","한국JBFYKOSPI200풋","10","5","10","10","5","6700","33700","110000000","11000000","코스피 200","383.19","5.46","1.45"
"57JBFZ","한국JBFZKOSPI200풋","5","0","5","10","5","6470","34100","45000000","9000000","코스피 200","383.19","5.46","1.45"
"57JBGA","한국JBGAKOSPI200풋","5","0","0","0","0","0","0","50000000","10000000","코스피 200","383.19","5.46","1.45"
"57JBGB","한국JBGBKOSPI200콜","1375","460","1205","1375","1205","80","103200","13750000000","10000000","코스피 200","383.19","5.46","1.45"
"57JBGC","한국JBGCKOSPI200콜","1375","230","1375","1375","1375","40","55000","12375000000","9000000","코스피 200","383.19","5.46","1.45"
"57JBGD","한국JBGDKOSPI200콜","1535","345","1535","1535","1535","60","92100","16885000000","11000000","코스피 200","383.19","5.46","1.45"
"57JBGE","한국JBGEKOSPI200콜","1955","475","1955","1955","1955","40","78200","17595000000","9000000","코스피 200","383.19","5.46","1.45"
"57JBGF","한국JBGFKOSPI200콜","1870","505","1870","1870","1870","20","37400","18700000000","10000000","코스피 200","383.19","5.46","1.45"
"57JBGG","한국JBGGKOSPI200콜","1605","0","0","0","0","0","0","14445000000","9000000","코스피 200","383.19","5.46","1.45"
"57JBGH","한국JBGHKOSPI200콜","1350","0","0","0","0","0","0","14850000000","11000000","코스피 200","383.19","5.46","1.45"
"57JBGJ","한국JBGJKOSPI200콜","2400","0","0","0","0","0","0","21600000000","9000000","코스피 200","383.19","5.46","1.45"
"57JBGK","한국JBGKKOSPI200콜","3000","0","0","0","0","0","0","30000000000","10000000","코스피 200","383.19","5.46","1.45"
"57JBGL","한국JBGLKOSPI200풋","75","-55","75","75","75","70","5250","750000000","10000000","코스피 200","383.19","5.46","1.45"
"57JBGM","한국JBGMKOSPI200풋","120","0","0","0","0","0","0","1080000000","9000000","코스피 200","383.19","5.46","1.45"
"57JBGN","한국JBGNKOSPI200풋","50","-30","55","55","50","2530","126600","550000000","11000000","코스피 200","383.19","5.46","1.45"
"57JBGP","한국JBGPKOSPI200풋","40","-20","45","45","40","8030","321850","360000000","9000000","코스피 200","383.19","5.46","1.45"
"57JBGQ","한국JBGQKOSPI200풋","50","0","0","0","0","0","0","500000000","10000000","코스피 200","383.19","5.46","1.45"
"57JBGR","한국JBGRKOSPI200풋","50","0","0","0","0","0","0","450000000","9000000","코스피 200","383.19","5.46","1.45"
"57JBGS","한국JBGSKOSPI200풋","25","-10","25","25","25","20210","505250","275000000","11000000","코스피 200","383.19","5.46","1.45"
"57JBGT","한국JBGTKOSPI200풋","35","0","0","0","0","0","0","315000000","9000000","코스피 200","383.19","5.46","1.45"
"57JBGV","한국JBGVKOSPI200풋","30","0","0","0","0","0","0","300000000","10000000","코스피 200","383.19","5.46","1.45"
"57JBGW","한국JBGWKOSPI200콜","770","0","0","0","0","0","0","7700000000","10000000","코스피 200","383.19","5.46","1.45"
"57JBGX","한국JBGXKOSPI200콜","1760","0","0","0","0","0","0","15840000000","9000000","코스피 200","383.19","5.46","1.45"
"57JBGY","한국JBGYKOSPI200콜","1930","0","0","0","0","0","0","21230000000","11000000","코스피 200","383.19","5.46","1.45"
"57JBGZ","한국JBGZKOSPI200콜","2040","0","0","0","0","0","0","18360000000","9000000","코스피 200","383.19","5.46","1.45"
"57JBHA","한국JBHAKOSPI200콜","1480","0","0","0","0","0","0","14800000000","10000000","코스피 200","383.19","5.46","1.45"
"57JBHB","한국JBHBKOSPI200콜","1700","0","0","0","0","0","0","15300000000","9000000","코스피 200","383.19","5.46","1.45"
"57JBHC","한국JBHCKOSPI200콜","1735","0","0","0","0","0","0","19085000000","11000000","코스피 200","383.19","5.46","1.45"
"57JBHD","한국JBHDKOSPI200콜","1855","0","0","0","0","0","0","16695000000","9000000","코스피 200","383.19","5.46","1.45"
"57JBHE","한국JBHEKOSPI200콜","1665","0","0","0","0","0","0","16650000000","10000000","코스피 200","383.19","5.46","1.45"
"57JBHF","한국JBHFKOSPI200풋","180","-35","175","180","160","190","32600","1800000000","10000000","코스피 200","383.19","5.46","1.45"
"57JBHG","한국JBHGKOSPI200풋","2100","0","0","0","0","0","0","18900000000","9000000","코스피 200","383.19","5.46","1.45"
"57JBHH","한국JBHHKOSPI200풋","130","-40","140","145","130","5300","749500","1485000000","11000000","코스피 200","383.19","5.46","1.45"
"57JBHJ","한국JBHJKOSPI200풋","1835","0","0","0","0","0","0","16515000000","9000000","코스피 200","383.19","5.46","1.45"
"57JBHK","한국JBHKKOSPI200풋","1715","0","0","0","0","0","0","17150000000","10000000","코스피 200","383.19","5.46","1.45"
"57JBHL","한국JBHLKOSPI200풋","1600","0","0","0","0","0","0","14400000000","9000000","코스피 200","383.19","5.46","1.45"
"57JBHM","한국JBHMKOSPI200풋","1715","0","0","0","0","0","0","18865000000","11000000","코스피 200","383.19","5.46","1.45"
"57JBHN","한국JBHNKOSPI200풋","1185","0","0","0","0","0","0","10665000000","9000000","코스피 200","383.19","5.46","1.45"
"57JBHP","한국JBHPKOSPI200풋","1335","0","0","0","0","0","0","13350000000","10000000","코스피 200","383.19","5.46","1.45"
"57JP34","한국JP34LG이노텍콜","10","0","0","0","0","0","0","79000000","7900000","LG이노텍","265,000","1500","0.57"
